 DockerStatsCPUPerc DockerStatsCPUPerc DockerStatsCPUPerc DockerStatsRamGByte DockerStatsRamGByte DockerStatsRamGByte
container flowcontrol omnetpp vadere flowcontrol omnetpp vadere
"Execution time in s"      
9271 0.0 99.05745040973429 0.9951027493527308 0.048779264 4.723904512 5.362425856
9273 0.0 98.92138379185856 1.5368655964435662 0.048779264 4.723904512 5.362425856
9275 0.0 99.48638335824612 0.8417833890332962 0.048779264 4.724035584 5.362425856
9277 0.0 97.88603949944246 2.6660946390986755 0.048779264 4.724011008 5.362425856
9279 0.0 97.94729079420146 2.6384824302541845 0.048779264 4.72414208 5.362425856
9281 0.0 99.0589849228871 1.2006794234592446 0.048779264 4.72414208 5.362425856
9283 0.0 99.7118698019802 0.7231860101699119 0.048779264 4.724297728 5.362425856
9285 0.0 99.37878673978068 1.028338686131387 0.048779264 4.724314112 5.362425856
9287 0.0 99.17280755654984 0.954930479704797 0.048779264 4.724314112 5.362425856
9289 0.0 99.07318749227537 1.4353765360365929 0.048779264 4.724314112 5.362425856
9291 0.0 99.22842172396612 1.225191196834817 0.048779264 4.724445184 5.362425856
9293 0.0 98.82623739433116 1.323428926441352 0.04878336 4.724543488 5.362425856
9295 0.0 99.09967740658252 1.366289445482866 0.04878336 4.726771712 5.362425856
9297 0.0 100.02854423865756 0.3467318058635132 0.04878336 4.726771712 5.362425856
9299 0.0 99.06655444857498 1.295894126394052 0.04878336 4.726771712 5.362425856
9301 0.0 99.35619403539164 0.840322808752627 0.04878336 4.726771712 5.362425856
9303 0.0 77.31815798319329 23.6491504543757 0.04878336 4.726902784 5.362425856
9305 0.0 99.36113890891016 1.2075765576804445 0.04878336 4.726902784 5.362425856
9307 0.0 99.43110623762377 1.1408851485148517 0.04878336 4.726902784 5.362425856
9309 0.0 98.93839524222524 1.4715641140024782 0.04878336 4.727033856 5.362425856
9311 0.0 98.72300370278944 0.8739955588452999 0.04878336 4.728188928 5.362425856
9313 0.0 99.63681498201662 0.5741614383137013 0.04878336 4.728188928 5.362425856
9316 0.0 90.19988340362194 10.533913013273787 0.04878336 4.72834048 5.362434048
9318 0.0 98.97364193828231 1.3956870768470473 0.04878336 4.72834048 5.362434048
9320 0.0 98.8863448138958 1.092533300248139 0.04878336 4.728283136 5.362434048
9322 0.0 99.36463820560748 1.0249776678620008 0.04878336 4.728430592 5.362434048
9324 0.0 99.72521344746308 0.5028105158730158 0.04878336 4.728430592 5.362434048
9326 0.0 78.48576797613129 22.00881411706226 0.04878336 4.728590336 5.362434048
9328 0.0 99.18968903209814 1.0915222208452102 0.04878336 4.728590336 5.362434048
9330 0.0 99.16344387944932 1.2069897035107306 0.04878336 4.728721408 5.362434048
9332 0.0 99.46650776997906 0.9197776234185064 0.04878336 4.729901056 5.362434048
9334 0.0 99.12719476672429 1.7398299204771372 0.04878336 4.730032128 5.362434048
9336 0.0 99.38093453959598 0.7881186360818351 0.04878336 4.730032128 5.362434048
9338 0.0 95.69156754342433 5.506369631559361 0.04878336 4.730118144 5.362434048
9340 0.0 99.22048453914766 0.9804236926889716 0.04878336 4.730118144 5.362434048
9342 0.0 99.33443928084316 0.990868667824361 0.04878336 4.730118144 5.362434048
9344 0.0 99.06881397596334 1.274923389494549 0.04878336 4.730249216 5.362434048
9346 0.0 99.058051022685 1.27460976940243 0.04878336 4.730249216 5.362434048
9348 0.0 78.82447375745527 21.29342268604796 0.04878336 4.730249216 5.362434048
9350 0.0 98.18285807974164 1.9789418168261463 0.048914432 4.730609664 5.362434048
9352 0.0 99.12597469357434 1.0046549145828174 0.048914432 4.731871232 5.362434048
9354 0.0 99.0092089197225 1.2170203889508238 0.048914432 4.732870656 5.362434048
9356 0.0 99.35283212255992 0.914770859616574 0.048914432 4.733001728 5.362434048
9358 0.0 98.85136955607766 1.175190286209887 0.048914432 4.753932288 5.362434048
9360 0.0 76.41548863523573 24.773424736385063 0.048914432 4.753932288 5.362434048
9362 0.0 99.00719386897404 1.5345525411153704 0.048914432 4.75406336 5.362434048
9364 0.0 99.64406458333332 0.506538427189283 0.048914432 4.75406336 5.362434048
9366 0.0 98.62811435649697 1.6392118635689572 0.048914432 4.754038784 5.362434048
9368 0.0 98.61667274749722 1.9294330572382248 0.048914432 4.754169856 5.362434048
9370 0.0 98.12161516728624 2.4370794846382555 0.048914432 4.754169856 5.362434048
9372 0.0 99.5149429242368 0.7891414730598121 0.048914432 4.754169856 5.362434048
9374 0.0 98.49945067985166 2.210250822307407 0.048914432 4.754169856 5.362434048
9376 0.0 98.38634237288136 2.414762322069563 0.048914432 4.754219008 5.362434048
9378 0.0 98.38259125710051 1.714689603960396 0.048914432 4.754300928 5.362434048
9380 0.0 99.01098167409609 1.1560990834778302 0.048914432 4.754382848 5.362434048
9382 0.0 78.98440446428572 21.592821238059795 0.048799744 4.757618688 5.362434048
9384 0.0 99.38558511904762 0.9515866071428573 0.048799744 4.75774976 5.362434048
9386 0.0 99.10740643888 1.6219978620261029 0.048799744 4.75774976 5.362434048
9388 0.0 99.74198759613 0.4750351394916305 0.048799744 4.75774976 5.362434048
9390 0.0 98.69657518284367 1.6768370847793752 0.048799744 4.75774976 5.362434048
9392 0.0 98.62231574773882 1.6474683192860682 0.048799744 4.758904832 5.362434048
9394 0.0 99.15154641219482 1.1775801636498884 0.048799744 4.758904832 5.362434048
9396 0.0 98.83635163740506 1.6592587246663373 0.048799744 4.75906048 5.362434048
9398 0.0 98.80184729796729 1.5213763174209547 0.048799744 4.75906048 5.362434048
9400 0.0 98.88252662369857 1.972969546917554 0.048799744 4.759035904 5.362434048
9402 0.0 98.44809815645242 2.2073761404376318 0.048799744 4.759035904 5.362434048
9404 0.0 98.5691266807506 1.7481890656063617 0.048799744 4.759150592 5.362434048
9406 0.629219774501301 77.23096386617101 28.036047280386565 0.048799744 4.760297472 5.36256512
9408 0.0 99.56494356177966 1.0985664848785326 0.048799744 4.76151808 5.362438144
9410 0.0 99.38937142857142 1.2508093000124332 0.048799744 4.763922432 5.362438144
9412 0.0 99.35930035984612 1.0583413326715474 0.048799744 4.765233152 5.362438144
9414 0.0 98.6519972166998 1.6953722173858974 0.048799744 4.767592448 5.362438144
9416 0.0 99.04770353872804 1.09296005939124 0.048799744 4.767592448 5.362438144
9418 0.0 99.59667678593536 0.8984741328047573 0.048799744 4.767592448 5.362438144
9420 0.0 99.4628555254738 0.8575417567399678 0.048799744 4.76772352 5.362438144
9422 0.0 99.15001120198264 1.1799303097893434 0.048799744 4.76772352 5.362438144
9424 0.0 99.17222271426796 1.0768263606071824 0.048799744 4.767854592 5.362438144
9426 0.0 99.03911189383604 1.4230026038437693 0.048799744 4.767854592 5.362438144
9428 0.0 95.32739152416356 5.785731532647751 0.048799744 4.769173504 5.362438144
9431 0.0 98.66414425902865 2.012559061148857 0.048799744 4.769173504 5.362438144
9433 0.0 99.24984907625544 1.0678382145071297 0.048799744 4.769304576 5.362438144
9435 0.0 99.21375831578948 1.524179759692803 0.048799744 4.769378304 5.362438144
9437 0.0 99.36443337052188 0.6359563654394447 0.048799744 4.769353728 5.362438144
9439 0.0 94.0642698890259 5.95771188534717 0.048799744 4.770418688 5.362438144
9441 0.0 98.80055058881864 1.681827537489156 0.048799744 4.771766272 5.362438144
9443 0.0 99.28088359985124 1.5580931316637738 0.048799744 4.771766272 5.362438144
9445 0.0 99.16695817415034 1.25500369681181 0.048799744 4.771766272 5.362438144
9447 0.0 99.33748620732158 1.2558718171655696 0.048799744 4.771897344 5.362438144
9449 0.0 99.50546388030172 0.9132928174063544 0.048799744 4.771889152 5.362438144
9451 0.0 77.79006242717243 22.721859293242407 0.048799744 4.771889152 5.362438144
9453 0.0 99.15155298785024 1.219785455448002 0.048799744 4.771995648 5.362438144
9455 0.0 99.4707017239241 0.8402268138410021 0.048799744 4.792938496 5.362438144
9457 0.0 99.4252029769288 1.4607721195584769 0.048799744 4.793069568 5.362438144
9459 0.0 99.05447041346868 1.3071487065230845 0.048799744 4.793069568 5.362438144
9461 0.0 99.30558090264827 0.8228819888129273 0.048799744 4.793069568 5.362438144
9463 0.6603672943508425 97.45305496353072 1.987173590504451 0.048799744 4.796874752 5.362438144
9465 0.0 99.41420121392296 0.7644892357240184 0.048799744 4.797005824 5.362438144
9467 0.0 98.86664150757484 1.759155489319424 0.048799744 4.798185472 5.362438144
9469 0.0 99.84795578686494 0.6785664642458793 0.048799744 4.79936512 5.362438144
9471 0.0 99.35698359355638 0.8518472934472934 0.048799744 4.80067584 5.362438144
9473 0.0 77.46639127957388 23.210992820004957 0.048799744 4.800598016 5.362438144
9475 0.0 99.1454584562012 1.7050588031222895 0.048799744 4.801794048 5.362438144
9477 0.0 99.09854421026532 1.2962265592064477 0.048799744 4.803104768 5.362438144
9479 0.0 99.17187964689792 1.0253171248921218 0.048799744 4.803104768 5.362438144
9481 0.0 99.30711338211584 1.044872303496157 0.048799744 4.803104768 5.362438144
9483 0.0 99.71624822800496 0.9152470821459544 0.048799744 4.80323584 5.362438144
9485 0.0 99.01730402676247 1.2309006816210186 0.048799744 4.803293184 5.362569216
9487 0.0 99.10953638052769 1.1023320034692106 0.048799744 4.803293184 5.36244224
9489 0.0 99.21414823996034 1.089827735778907 0.048799744 4.803424256 5.36244224
9491 0.0 98.94085188118812 1.2906796578653776 0.048799744 4.803555328 5.36244224
9493 0.0 99.12305567419916 0.8620912454985719 0.048799744 4.803555328 5.36244224
9495 0.0 98.9293263888889 1.580811506509609 0.048799744 4.803555328 5.36244224
9497 0.0 99.77022240951908 0.8529693604362916 0.048799744 4.803555328 5.362450432
9499 0.0 99.74019202370664 0.9035161664814128 0.048799744 4.803555328 5.362450432
9501 0.0 98.93040952499072 1.5360578229605752 0.048799744 4.8036864 5.362450432
9503 0.0 99.12647785334488 1.43925539917798 0.048799744 4.8036864 5.362450432
9505 0.0 98.9103484126984 1.5939520952144806 0.048799744 4.803792896 5.362450432
9507 0.0 78.06137588864031 22.468042251770846 0.048799744 4.803792896 5.362450432
9509 0.0 99.10699774445408 1.219365394149727 0.048799744 4.804960256 5.362450432
9511 0.0 99.66488195460744 0.5435953373015873 0.048799744 4.804960256 5.362450432
9513 0.0 99.32082698747364 1.007609080759211 0.048799744 4.804960256 5.362450432
9515 0.0 99.28772948148148 1.609313937585478 0.048799744 4.805066752 5.362450432
9517 0.0 99.1320923076923 1.3290632584687927 0.048799744 4.805066752 5.362450432
9519 0.0 98.0984324686608 2.46784498510427 0.048930816 4.8057344 5.362450432
9521 0.0 98.8002763959078 1.8926910265970671 0.048930816 4.8057344 5.362450432
9523 0.0 98.92915412275262 1.441700992063492 0.048930816 4.8057344 5.362450432
9525 0.0 99.32559652734712 1.01590068212824 0.04880384 4.805865472 5.362450432
9527 0.0 99.51060308151094 1.0570391947309556 0.04880384 4.805779456 5.362450432
9529 0.0 82.74955024208566 18.180049553128104 0.04880384 4.805779456 5.362450432
9531 0.0 98.82979333333331 1.5275806889739476 0.04880384 4.805910528 5.362450432
9533 0.0 99.46707622828784 1.155234350955572 0.04880384 4.805910528 5.362450432
9535 0.0 98.87419434777244 1.574956340129289 0.04880384 4.8060416 5.362450432
9537 0.0 99.5697400519995 0.9596507251766456 0.04880384 4.8060416 5.362450432
9539 0.0 99.173637073653 1.298274335188621 0.04880384 4.8060416 5.362450432
9541 0.0 99.45406699653635 1.0176881959910913 0.04880384 4.8060416 5.362450432
9543  99.21494727971248   4.806172672 
9544 0.0  1.0178779030858842 0.04880384  5.362450432
9546 0.0 98.5051362968497 2.1845728981206727 0.04880384 4.806172672 5.362450432
9548 0.0 98.15050151683316 0.956801192546584 0.04880384 4.806295552 5.362450432
9550 0.0 99.60029282083072 0.5695480223186609 0.04880384 4.806295552 5.362450432
9552 0.0 99.15311472810605 1.0183809429280395 0.04880384 4.8272384 5.362450432
9554 0.0 99.38655080665175 0.9915678411910668 0.04880384 4.827303936 5.362450432
9556 0.0 99.10202730206008 1.384436083881375 0.04880384 4.827406336 5.362450432
9558 0.0 99.28900321575472 0.644640910778369 0.04880384 4.827406336 5.362450432
9560 0.0 99.2342931686226 1.1653943393894453 0.04880384 4.827406336 5.362450432
9562 0.0 98.4053743691734 1.8906772444665507 0.04880384 4.827512832 5.362450432
9564 0.0 77.35207251984127 23.459076075902267 0.04880384 4.827512832 5.362450432
9566 0.0 99.07200436453812 1.1795394479514791 0.04880384 4.827512832 5.362450432
9568 0.0 98.16283640854638 2.3826890823178317 0.04880384 4.827643904 5.362450432
9570 0.0 99.09471170120364 1.308979531075549 0.04880384 4.827643904 5.362450432
9572 0.0 98.93751437827063 1.4816740502413068 0.04880384 4.827643904 5.362450432
9574 0.0 98.45402561233372 2.475950372948782 0.04880384 4.827643904 5.362450432
9576 0.0 99.43135267250956 0.7284211253701875 0.04880384 4.827774976 5.362450432
9578 0.0 99.18960029761904 1.0858914143920595 0.04880384 4.827774976 5.362450432
9580 0.0 98.9851689407095 1.4545344746309392 0.04880384 4.829167616 5.362450432
9582 0.0 98.86645900087206 1.0752630045673377 0.04880384 4.829298688 5.362450432
9584 0.0 99.51826992434576 1.2307904206477231 0.04880384 4.829249536 5.362450432
9586 0.0 99.1756122931442 1.114741304347826 0.04880384 4.829503488 5.362450432
9588 0.0 99.22262975021748 1.4766331635821637 0.04880384 4.831100928 5.362450432
9590 0.0 98.63364124938028 2.214575123885034 0.04880384 4.831232 5.362450432
9592 0.0 98.57926612963192 2.126548104089219 0.04880384 4.831232 5.3625856
9594 0.0 99.5056543718219 0.7813504214179473 0.04880384 4.831232 5.3625856
9596 0.0 99.54250049554014 1.0723188499194447 0.04880384 4.831363072 5.3625856
9598 0.0 99.13208497768964 1.189282379182156 0.04880384 4.831363072 5.3625856
9600 0.0 99.14129909798592 1.2875958518518518 0.04880384 4.831363072 5.3625856
9602 0.0 76.7774858418051 24.04384311392091 0.04880384 4.831502336 5.3625856
9604 0.0 99.3772954993143 1.1288814448292923 0.04880384 4.831502336 5.3625856
9606 0.0 99.39020191900312 0.9682659747961452 0.04880384 4.831633408 5.362458624
9608 0.0 99.24119076429189 1.129677403308046 0.04880384 4.832677888 5.362458624
9610 0.0 99.16254033013055 1.4453683087231666 0.04880384 4.832731136 5.362458624
9612 0.0 99.50453551506136 0.6523534722222222 0.04880384 4.832784384 5.362458624
9614 0.0 99.34723828514456 1.072156338899196 0.04880384 4.835241984 5.362458624
9616 0.0 98.83062425071508 1.5465631618195377 0.04880384 4.839370752 5.362458624
9618 0.0 99.22112041471242 1.5953707183693762 0.04880384 4.839370752 5.362458624
9620 0.0 99.4581860845839 0.8265883694978302 0.04880384 4.839370752 5.362458624
9622 0.0 99.36735145341616 1.1716327494098646 0.04880384 4.839477248 5.362458624
9624 0.0 90.5621734373066 10.325963248605085 0.04880384 4.839604224 5.362458624
9626 0.0 99.26885753254804 1.0559656618285571 0.04880384 4.839579648 5.362458624
9628 0.0 99.78930847122749 0.8518022125543815 0.04880384 4.83971072 5.362458624
9630 0.0 98.59929226580869 1.947528580254541 0.04880384 4.83971072 5.362458624
9632 0.0 99.25949862299964 1.1382594540942927 0.04880384 4.83971072 5.362458624
9634 0.0 98.85246523137836 1.338448613861386 0.04880384 4.839841792 5.362458624
9636 0.0 97.82058841584158 2.6893041584158417 0.04880384 4.844711936 5.362458624
9638 0.0 99.26490714109217 1.128639584106944 0.04880384 4.846047232 5.362458624
9640 0.0 99.28346282878412 1.1347351861042183 0.04880384 4.84593664 5.362458624
9642 0.0 99.4576567015446 0.849660472596808 0.04880384 4.84724736 5.362458624
9644 0.0 98.72986050211286 1.840223570363004 0.04880384 4.84855808 5.362458624
9646 0.0 77.47544065362713 23.50031564086688 0.04880384 4.849852416 5.362458624
9648 0.0 99.75475232644936 0.8293604070994167 0.04880384 4.870795264 5.362458624
9650 0.0 98.58616169579768 2.008538095238096 0.04880384 4.872105984 5.362458624
9652 0.0 98.83305124953375 1.5211728628230616 0.04880384 4.872105984 5.362458624
9654 0.0 99.6314869662087 0.9083628968253968 0.04880384 4.872237056 5.362458624
9656 0.0 99.51826039468786 0.7886540218470706 0.04880384 4.872482816 5.362458624
9658 0.0 77.05366750092925 23.45907853869969 0.04880384 4.87254016 5.362458624
9660  99.50738002715714 1.2084590604026846  4.872671232 5.362458624
9661 0.0   0.04880384  
9663 0.0 99.45097604760724 0.7916896543179283 0.04880384 4.872671232 5.362458624
9665 0.0 99.20554913123844 1.4324061159062884 0.04880384 4.872749056 5.362458624
9667 0.0 99.47924852393946 0.821419246031746 0.04880384 4.872671232 5.362458624
9669 0.0 98.85625695167288 1.596188567885927 0.04880384 4.872818688 5.362458624
9671 0.0 79.87438749689902 20.401125158090515 0.04880384 4.877152256 5.362458624
9673 0.0 99.27093478854026 1.1308369230769233 0.04880384 4.87712768 5.362458624
9675 0.0 98.59006473274906 1.990673362336855 0.04880384 4.877258752 5.362458624
9677 0.0 99.424304133052 1.03519374534624 0.04880384 4.877258752 5.362458624
9679 0.0 99.00438384089496 1.6037212467403452 0.04880384 4.877258752 5.362458624
9681 0.0 99.2108263425524 1.1786314902058022 0.04880384 4.877389824 5.362458624
9683 0.0 98.9378120410434 1.1156195326987268 0.04880384 4.877365248 5.362458624
9685 0.0 99.08995597282274 1.4152488202594191 0.04880384 4.877471744 5.362458624
9687 0.0 99.047812462908 1.5881669797330695 0.04880384 4.877471744 5.362458624
9689 0.0 99.22594889605556 1.140229761904762 0.04880384 4.877602816 5.362458624
9691 0.0 98.51087463687152 2.024097156339253 0.04880384 4.877733888 5.362458624
9693 0.0 98.67265741199802 2.2113385569055293 0.04880384 4.877733888 5.362458624
9695 0.0 95.87523284544778 1.1529378318035226 0.04880384 4.881584128 5.362458624
9697 0.0 99.43791611391936 1.1499706006715582 0.04880384 4.882763776 5.362458624
9699 0.0 99.2500242017642 1.373188216283406 0.04880384 4.882763776 5.362458624
9701 0.0 99.55180044653932 0.6873946401985113 0.04880384 4.882722816 5.362458624
9703 0.0 99.28015035076922 1.1037697285236148 0.04880384 4.8827392 5.362458624
9705 0.0 98.68774578790882 1.7782645025399575 0.04880384 4.885856256 5.362458624
9707 0.0 99.2039838204464 1.5530893003603827 0.04880384 4.887113728 5.362458624
9709 0.0 98.85889412348128 1.6807116844455472 0.04880384 4.888293376 5.362458624
9711 0.0 99.46299217294072 1.0688401690280884 0.04880384 4.888293376 5.362458624
9713 0.0 99.07156994677558 1.115250903689032 0.04880384 4.888293376 5.362458624
9715 0.0 98.94475200793256 1.4900032721864156 0.04880384 4.888424448 5.362458624
9717 0.0 82.75245047099654 18.427814942386323 0.04880384 4.88855552 5.362458624
9719 0.0 99.46173894057809 0.8637724779749347 0.04880384 4.888686592 5.362458624
9721 0.0 99.25045281342548 1.4930858208027835 0.04880384 4.888686592 5.362458624
9723 0.0 99.2276549659864 0.908576403660648 0.04880384 4.888735744 5.362458624
9725 0.0 99.2174674268716 1.0807875092936805 0.04880384 4.888866816 5.362458624
9727 0.0 98.47495297759068 1.960136590204588 0.04880384 4.888866816 5.362458624
9729 0.0 99.2338731779871 1.6246895833333337 0.04880384 4.889018368 5.362458624
9731 0.0 99.59879300508496 0.698753361448772 0.04880384 4.889018368 5.362458624
9733 0.0 98.83273093026136 1.5332488360574543 0.04880384 4.88914944 5.362458624
9735 0.0 99.3642441468254 1.5411390150105446 0.04880384 4.889124864 5.362458624
9737 0.0 99.22125535869162 1.6027086692298151 0.04880384 4.889255936 5.362458624
9739 0.0 89.63525819083024 11.358286351803644 0.04880384 4.8893952 5.362458624
9741 0.0 99.47893775194758 0.8876576942107868 0.04880384 4.910338048 5.362458624
9743 0.0 10.083435708090695 0.4278215727554179 0.04880384 4.910338048 5.362458624
9745 0.0 62.27384168734491 0.95152663191859 0.04880384 4.910452736 5.362458624
9747 0.0 98.41304201680671 1.8088927752864972 0.04880384 4.910452736 5.362458624
9749 0.0 99.05946073337478 1.6454759965444896 0.04880384 4.910452736 5.362458624
9751 0.0 98.64511811531308 1.8813218598884067 0.04880384 4.910583808 5.362458624
9753 0.0 96.48922751113312 1.0389197282273008 0.04880384 4.911874048 5.362458624
9755 0.0 98.7420888174966 1.3205692820956385 0.04880384 4.913184768 5.362458624
9757 0.0 99.45359752475248 0.9408403020175764 0.04880384 4.91311104 5.362458624
9759 0.0 99.16229004597989 1.5678333996023857 0.04880384 4.91311104 5.362458624
9761 0.0 99.41336190476191 0.8437986354050366 0.04880384 4.913242112 5.362458624
9763 0.0 77.21524882396633 23.679406787218237 0.04880384 4.913242112 5.362458624
9765 0.0 98.31636727002233 2.438541298958849 0.04880384 4.913373184 5.362458624
9767 0.0 99.57780264949857 0.4014282883329205 0.04880384 4.913373184 5.362458624
9769 0.0 99.40322063492064 0.8876666253255613 0.04880384 4.913373184 5.362458624
9771 0.0 98.6226940668558 1.825957389683033 0.04880384 4.913373184 5.362458624
9773 0.0 98.96710908188588 1.2182149416728718 0.04880384 4.91347968 5.362458624
9775 0.0 98.48600981169476 1.606199851301115 0.04880384 4.91364352 5.362458624
9778 0.0 99.20173068914228 1.1048218757733237 0.04880384 4.91364352 5.362458624
9780 0.0 98.89067553349877 1.7042297481702025 0.04880384 4.913741824 5.362458624
9782 0.0 99.22822397226348 1.4896772051536171 0.04880384 4.913741824 5.362458624
9784 0.0 99.1121034816008 1.1394774640911345 0.04880384 4.913741824 5.362458624
9786 0.0 76.10806575071172 30.94065963348192 0.04880384 4.913872896 5.362458624
9788 0.0 98.70808172418089 1.909536253402623 0.04880384 4.913872896 5.362458624
9790 0.0 98.98676036660886 1.259380498079544 0.04880384 4.913872896 5.362458624
9792 0.0 99.1941154369052 0.6726210461234079 0.04880384 4.914003968 5.362458624
9794 0.0 99.34911877014628 0.8809377463741167 0.04880384 4.914003968 5.362458624
9796 0.0 98.26775252085147 1.9742715451174289 0.04880384 4.915154944 5.362458624
9798 0.0 99.30386104536488 1.309671769383698 0.04880384 4.915388416 5.362458624
9800 0.0 98.69654231912784 1.7679394674922602 0.04880384 4.915388416 5.362458624
9802 0.0 99.12494868927816 1.5045144487163586 0.04880384 4.915519488 5.362458624
9804 0.0 99.76776320953918 0.5653907294643967 0.04880384 4.915519488 5.362458624
9806 0.0 99.24525618282892 1.111002968827313 0.04880384 4.915519488 5.362458624
9808 0.6008184432325235 77.39004283589489 23.025103694520208 0.04880384 4.917604352 5.362458624
9810 0.0 99.47258733300346 1.0222292713101573 0.04880384 4.917604352 5.362458624
9812 0.0 99.10708601242236 1.5656525779599952 0.04880384 4.917735424 5.362458624
9814 0.0 99.2303695200396 1.2976742482366044 0.04880384 4.917735424 5.362458624
9816 0.0 99.03790352007933 1.3593583343660924 0.04880384 4.917866496 5.362458624
9818 0.0 96.0557858595882 1.456872411655301 0.04880384 4.917997568 5.362458624
9820 0.0 99.57876831976314 0.4421475462790408 0.04880384 4.918018048 5.362458624
9822 0.0 98.90119900522258 1.384948700733557 0.04880384 4.91814912 5.362458624
9824 0.0 98.88552499069824 1.6133201686926322 0.04880384 4.91814912 5.362458624
9826 0.0 98.9898903448276 1.6187482014388486 0.04880384 4.918280192 5.362458624
9828 0.0 99.20736414579716 1.1372007936507935 0.04880384 4.918280192 5.362458624
9830 0.0 99.30132286351252 0.8561354974600421 0.04880384 4.918747136 5.362458624
9832 0.0 99.01237330024811 1.5073060049627791 0.04880384 4.918878208 5.362458624
9834 0.0 99.22826352474266 1.1750543289506326 0.04880384 4.939808768 5.362458624
9836 0.0 99.00874173697272 1.5368437717121588 0.04880384 4.93985792 5.362458624
9838 0.0 99.19646218051612 1.7118051741293532 0.04880384 4.939988992 5.362458624
9840 0.0 95.71325962086485 5.424134093161546 0.04880384 4.939988992 5.362458624
9842 0.0 99.69020641803988 0.7534459479553903 0.04880384 4.940034048 5.362458624
9844 0.0 99.45843594617948 0.7411404276479363 0.04880384 4.94016512 5.362458624
9846 0.0 99.52765381277123 0.6765323084552441 0.04880384 4.94016512 5.362458624
9848 0.0 98.9454084911499 1.8306075210291932 0.04880384 4.94016512 5.362458624
9850 0.0 98.23970508516724 1.924615300546448 0.04880384 4.940296192 5.362458624
9852 0.0 99.02750602230482 1.3085887222704176 0.04880384 4.940296192 5.362458624
9854 0.0 98.93066005454996 1.516911464019851 0.04880384 4.940296192 5.362458624
9856 0.0 99.31408178549286 1.0622384729796728 0.04880384 4.940427264 5.362458624
9858 0.0 99.01655433461492 1.5000820436507938 0.04880384 4.940427264 5.362458624
9860 0.0 99.29578214285716 1.0038638888888889 0.04880384 4.940558336 5.362458624
9862 0.0 99.19796704474636 1.311801732244494 0.048807936 4.943568896 5.362458624
9864 0.0 99.39514299827118 0.8810673913043477 0.048807936 4.946059264 5.362458624
9866 0.0 99.3547587199206 1.590322798313074 0.048807936 4.94723072 5.362458624
9868 0.0 98.90724562321006 1.5828034610630408 0.048807936 4.949721088 5.362458624
9870 0.0 99.6308108108108 1.0741958080119065 0.048807936 4.951007232 5.362458624
9872 0.0 77.34628511904762 29.63316235585865 0.048807936 4.951150592 5.362593792
9874 0.0 99.46045459970163 1.112891262613832 0.048807936 4.951150592 5.362593792
9876 0.0 99.30168388696084 1.3779365394149727 0.048807936 4.951281664 5.362593792
9878 0.0 99.71583930864196 0.9330216088524184 0.048807936 4.951281664 5.362466816
9880 0.0 98.35477178095708 2.197751845866998 0.048807936 4.951412736 5.362466816
9882 0.0 77.48718027127003 23.73309403578529 0.048807936 4.952592384 5.362466816
9884 0.0 99.43934688198756 1.084061103533788 0.048807936 4.95374336 5.362466816
9886 0.0 99.24476382108784 0.9711894958503654 0.048807936 4.954361856 5.362466816
9888 0.0 97.89742451804253 2.552521240578278 0.048807936 4.955693056 5.362466816
9890 0.0 99.14663722428747 1.0995883504771349 0.048807936 4.955697152 5.362466816
9893 0.0 77.6746667989582 22.876154979536157 0.048807936 4.959371264 5.362466816
9895 0.0 98.8727766807244 1.6351460116610843 0.048807936 4.959485952 5.362466816
9897 0.0 97.86921671226064 2.7305734244872597 0.048807936 4.960698368 5.362466816
9899 0.0 98.47707997043608 1.7582371804417969 0.048807936 4.960698368 5.362466816
9901 0.0 97.63867147978736 2.833013253612357 0.048807936 4.960804864 5.362466816
9903 0.0 98.86026031509738 1.6618486727859094 0.048807936 4.960804864 5.362466816
9905 0.0 99.0349899369514 1.3853852710280372 0.048807936 4.961050624 5.362466816
9907 0.0 99.21263327130627 1.1793740295175494 0.048807936 4.961026048 5.362466816
9909 0.0 96.84343154747071 1.1412111715274345 0.048807936 4.961132544 5.362466816
9911 0.0 99.03379585798815 1.3701006086200471 0.048807936 4.961132544 5.362466816
9913 0.0 98.60471083529848 2.1662243686090923 0.048807936 4.961263616 5.362466816
9915 0.5875204972032319 76.95357186227324 23.36715953771592 0.048939008 4.96275456 5.362466816
9917 0.0 99.31659333415934 0.8705589686376596 0.048820224 4.963934208 5.362466816
9919 0.0 98.86769740211312 1.410980082058933 0.048820224 4.96406528 5.362466816
9921 0.0 99.72720665838509 0.6669696954630205 0.048820224 4.964081664 5.362466816
9923 0.0 99.51487440600764 0.8284435604177026 0.048820224 4.985024512 5.362466816
9925 0.0 99.14362296911818 1.327118144611187 0.048820224 4.985810944 5.362466816
9927 0.0 98.63844790123456 1.9027025545171337 0.048820224 4.985810944 5.362466816
9929 0.0 98.93374383137012 1.8362210761219933 0.048820224 4.988432384 5.362466816
9931 0.0 98.93599821450714 1.551921339119653 0.048820224 4.988432384 5.362466816
9933 0.0 99.55179449541284 0.6463541893901834 0.048820224 4.988432384 5.362466816
9935 0.0 98.93580321543408 1.15976195894138 0.048820224 4.988563456 5.362466816
9937 0.0 89.19579401910906 10.496083724394785 0.048820224 4.988563456 5.362466816
9939 0.0 99.202446516241 1.1368528573199457 0.048820224 4.9897472 5.362466816
9941 0.0 99.52587116123436 1.1478244144255794 0.048820224 4.989878272 5.362466816
