 time diss_time hostId
7081 494.021134 0.021134 79156
7082 492.021134 0.021134 79229
7083 494.021134 0.021134 79229
7084 492.021134 0.021134 81719
7085 494.021134 0.021134 81719
7086 492.021134 0.021134 82473
7087 494.021134 0.021134 82473
7088 492.021134 0.021134 84245
7089 494.021134 0.021134 84245
7090 492.021134 0.021134 85094
7091 494.021134 0.021134 85094
7092 492.021134 0.021134 86701
7093 494.021134 0.021134 86701
7094 492.021134 0.021134 90132
7095 494.021134 0.021134 90132
7096 492.021134 0.021134 89162
7097 494.021134 0.021134 89162
7098 492.021134 0.021134 87603
7099 494.021134 0.021134 87603
7100 492.021134 0.021134 94374
7101 494.021134 0.021134 94374
7102 492.021134 0.021134 96874
7103 494.021134 0.021134 96874
7104 492.021134 0.021134 96947
7105 494.021134 0.021134 96947
7106 492.021134 0.021134 97793
7107 494.021134 0.021134 97793
7108 492.021134 0.021134 99513
7109 494.021134 0.021134 99513
7110 492.021134 0.021134 101856
7111 494.021134 0.021134 101856
7112 492.021134 0.021134 102642
7113 494.021134 0.021134 102642
7114 492.021134 0.021134 106836
7115 494.021134 0.021134 106836
7116 492.021134 0.021134 105050
7117 494.021134 0.021134 105050
7118 492.021134 0.021134 104129
7119 494.021134 0.021134 104129
7120 492.021134 0.021134 109003
7121 494.021134 0.021134 109003
7122 492.021134 0.021134 109076
7123 494.021134 0.021134 109076
7124 492.021134 0.021134 111487
7125 494.021134 0.021134 111487
7126 492.021134 0.021134 111560
7127 494.021134 0.021134 111560
7128 492.021134 0.021134 112245
7129 494.021134 0.021134 112245
7130 492.021134 0.021134 112318
7131 494.021134 0.021134 112318
7132 492.021134 0.021134 113971
7133 494.021134 0.021134 113971
7134 492.021134 0.021134 114044
7135 494.021134 0.021134 114044
7136 492.021134 0.021134 121669
7137 494.021134 0.021134 121669
7138 492.021134 0.021134 121742
7139 494.021134 0.021134 121742
7140 492.021134 0.021134 119706
7141 494.021134 0.021134 119706
7142 492.021134 0.021134 119779
7143 494.021134 0.021134 119779
7144 492.021134 0.021134 118767
7145 494.021134 0.021134 118767
7146 492.021134 0.021134 118840
7147 494.021134 0.021134 118840
7148 492.021134 0.021134 117174
7149 494.021134 0.021134 117174
7150 492.021134 0.021134 116401
7151 494.021134 0.021134 116401
7152 492.021134 0.021134 116474
7153 494.021134 0.021134 116474
7154 492.021134 0.021134 124085
7155 494.021134 0.021134 124085
7156 492.021134 0.021134 124158
7157 494.021134 0.021134 124158
7158 492.021134 0.021134 126645
7159 494.021134 0.021134 126645
7160 492.021134 0.021134 126718
7161 494.021134 0.021134 126718
7162 492.021134 0.021134 127520
7163 494.021134 0.021134 127520
7164 492.021134 0.021134 127593
7165 494.021134 0.021134 127593
7166 492.021134 0.021134 130291
7167 494.021134 0.021134 130291
7168 492.021134 0.021134 130364
7169 494.021134 0.021134 130364
7170 492.021134 0.021134 129457
7171 494.021134 0.021134 129457
7172 492.021134 0.021134 129530
7173 494.021134 0.021134 129530
7174 492.021134 0.021134 132124
7175 494.021134 0.021134 132124
7176 492.021134 0.021134 132197
7177 494.021134 0.021134 132197
7178 492.021134 0.021134 133054
7179 494.021134 0.021134 133054
7180 492.021134 0.021134 133127
7181 494.021134 0.021134 133127
7182 492.021134 0.021134 134749
7183 494.021134 0.021134 134749
7184 492.021134 0.021134 134822
7185 494.021134 0.021134 134822
7186 492.021134 0.021134 135846
7187 494.021134 0.021134 135846
7188 492.021134 0.021134 135919
7189 494.021134 0.021134 135919
7190 496.021134 0.021134 76727
7191 496.021134 0.021134 79156
7192 496.021134 0.021134 79229
7193 496.021134 0.021134 81719
7194 496.021134 0.021134 82473
7195 496.021134 0.021134 84245
7196 496.021134 0.021134 85094
7197 496.021134 0.021134 86701
7198 496.021134 0.021134 90132
7199 496.021134 0.021134 89162
7200 496.021134 0.021134 87603
7201 496.021134 0.021134 94374
7202 496.021134 0.021134 96874
7203 496.021134 0.021134 96947
7204 496.021134 0.021134 97793
7205 496.021134 0.021134 99513
7206 496.021134 0.021134 101856
7207 496.021134 0.021134 102642
7208 496.021134 0.021134 106836
7209 496.021134 0.021134 105050
7210 496.021134 0.021134 104129
7211 496.021134 0.021134 109003
7212 496.021134 0.021134 109076
7213 496.021134 0.021134 111487
7214 496.021134 0.021134 111560
7215 496.021134 0.021134 112245
7216 496.021134 0.021134 112318
7217 496.021134 0.021134 113971
7218 496.021134 0.021134 114044
7219 496.021134 0.021134 121669
7220 496.021134 0.021134 121742
7221 496.021134 0.021134 119706
7222 496.021134 0.021134 119779
7223 496.021134 0.021134 118767
7224 496.021134 0.021134 118840
7225 496.021134 0.021134 117174
7226 496.021134 0.021134 116401
7227 496.021134 0.021134 116474
7228 496.021134 0.021134 124085
7229 496.021134 0.021134 124158
7230 496.021134 0.021134 126645
7231 496.021134 0.021134 126718
7232 496.021134 0.021134 127520
7233 496.021134 0.021134 127593
7234 496.021134 0.021134 130291
7235 496.021134 0.021134 130364
7236 496.021134 0.021134 129457
7237 496.021134 0.021134 129530
7238 496.021134 0.021134 132124
7239 496.021134 0.021134 132197
7240 496.021134 0.021134 133054
7241 496.021134 0.021134 133127
7242 496.021134 0.021134 134749
7243 496.021134 0.021134 134822
7244 496.021134 0.021134 135846
7245 496.021134 0.021134 135919
7246 498.021134 0.021134 111560
7247 498.021134 0.021134 112245
7248 500.024134 0.024134 112245
7249 498.021134 0.021134 79156
7250 498.021134 0.021134 81719
7251 498.021134 0.021134 82473
7252 498.021134 0.021134 84245
7253 498.021134 0.021134 85094
7254 498.021134 0.021134 86701
7255 498.021134 0.021134 90132
7256 498.021134 0.021134 89162
7257 498.021134 0.021134 87603
7258 498.021134 0.021134 94374
7259 498.021134 0.021134 96874
7260 498.021134 0.021134 96947
7261 498.021134 0.021134 97793
7262 498.021134 0.021134 99513
7263 498.021134 0.021134 101856
7264 498.021134 0.021134 102642
7265 498.021134 0.021134 106836
7266 498.021134 0.021134 105050
7267 498.021134 0.021134 104129
7268 498.021134 0.021134 109003
7269 498.021134 0.021134 109076
7270 498.021134 0.021134 111487
7271 498.021134 0.021134 112318
7272 498.021134 0.021134 113971
7273 498.021134 0.021134 114044
7274 498.021134 0.021134 121669
7275 500.024134 0.024134 121669
7276 498.021134 0.021134 121742
7277 500.024134 0.024134 121742
7278 498.021134 0.021134 119706
7279 498.021134 0.021134 119779
7280 498.021134 0.021134 118767
7281 498.021134 0.021134 118840
7282 498.021134 0.021134 117174
7283 498.021134 0.021134 116401
7284 498.021134 0.021134 116474
7285 500.024134 0.024134 116474
7286 498.021134 0.021134 124085
7287 498.021134 0.021134 124158
7288 498.021134 0.021134 126645
7289 500.024134 0.024134 126645
7290 498.021134 0.021134 126718
7291 500.024134 0.024134 126718
7292 498.021134 0.021134 127520
7293 500.024134 0.024134 127520
7294 498.021134 0.021134 127593
7295 500.024134 0.024134 127593
7296 498.021134 0.021134 130291
7297 500.024134 0.024134 130291
7298 498.021134 0.021134 130364
7299 500.024134 0.024134 130364
7300 498.021134 0.021134 129457
7301 500.024134 0.024134 129457
7302 498.021134 0.021134 129530
7303 500.024134 0.024134 129530
7304 498.021134 0.021134 132124
7305 500.024134 0.024134 132124
7306 498.021134 0.021134 132197
7307 500.024134 0.024134 132197
7308 498.021134 0.021134 133054
7309 500.024134 0.024134 133054
7310 498.021134 0.021134 133127
7311 500.024134 0.024134 133127
7312 498.021134 0.021134 134749
7313 500.024134 0.024134 134749
7314 498.021134 0.021134 134822
7315 500.024134 0.024134 134822
7316 498.021134 0.021134 135846
7317 500.024134 0.024134 135846
7318 498.021134 0.021134 135919
7319 500.024134 0.024134 135919
7320 500.024134 0.024134 137750
7321 500.024134 0.024134 137823
7322 500.024134 0.024134 137896
7323 500.024134 0.024134 137969
7324 502.021134 0.021134 81719
7325 504.021134 0.021134 81719
7326 502.021134 0.021134 82473
7327 504.021134 0.021134 82473
7328 502.021134 0.021134 84245
7329 504.021134 0.021134 84245
7330 502.021134 0.021134 85094
7331 504.021134 0.021134 85094
7332 502.021134 0.021134 86701
7333 504.021134 0.021134 86701
7334 502.021134 0.021134 90132
7335 504.021134 0.021134 90132
7336 502.021134 0.021134 89162
7337 504.021134 0.021134 89162
7338 502.021134 0.021134 87603
7339 504.021134 0.021134 87603
7340 502.021134 0.021134 94374
7341 504.021134 0.021134 94374
7342 502.021134 0.021134 96874
7343 504.021134 0.021134 96874
7344 502.021134 0.021134 96947
7345 504.021134 0.021134 96947
7346 502.021134 0.021134 97793
7347 504.021134 0.021134 97793
7348 502.021134 0.021134 99513
7349 504.021134 0.021134 99513
7350 502.021134 0.021134 101856
7351 504.021134 0.021134 101856
7352 502.021134 0.021134 102642
7353 504.021134 0.021134 102642
7354 502.021134 0.021134 106836
7355 504.021134 0.021134 106836
7356 502.021134 0.021134 105050
7357 504.021134 0.021134 105050
7358 502.021134 0.021134 104129
7359 504.021134 0.021134 104129
7360 502.021134 0.021134 109003
7361 504.021134 0.021134 109003
7362 502.021134 0.021134 109076
7363 504.021134 0.021134 109076
7364 502.021134 0.021134 111487
7365 504.021134 0.021134 111487
7366 502.021134 0.021134 112318
7367 504.021134 0.021134 112318
7368 502.021134 0.021134 113971
7369 504.021134 0.021134 113971
7370 502.021134 0.021134 114044
7371 504.021134 0.021134 114044
7372 502.021134 0.021134 121742
7373 504.021134 0.021134 121742
7374 502.021134 0.021134 119706
7375 504.021134 0.021134 119706
7376 502.021134 0.021134 119779
7377 504.021134 0.021134 119779
7378 502.021134 0.021134 118767
7379 504.021134 0.021134 118767
7380 502.021134 0.021134 118840
7381 504.021134 0.021134 118840
7382 502.021134 0.021134 117174
7383 504.021134 0.021134 117174
7384 502.021134 0.021134 116401
7385 504.021134 0.021134 116401
7386 502.021134 0.021134 116474
7387 504.021134 0.021134 116474
7388 502.021134 0.021134 124085
7389 504.021134 0.021134 124085
7390 502.021134 0.021134 124158
7391 504.021134 0.021134 124158
7392 502.021134 0.021134 126645
7393 504.021134 0.021134 126645
7394 502.021134 0.021134 126718
7395 504.021134 0.021134 126718
7396 502.021134 0.021134 127520
7397 504.021134 0.021134 127520
7398 502.021134 0.021134 127593
7399 504.021134 0.021134 127593
7400 502.021134 0.021134 130291
7401 504.021134 0.021134 130291
7402 502.021134 0.021134 130364
7403 504.021134 0.021134 130364
7404 502.021134 0.021134 129457
7405 504.021134 0.021134 129457
7406 502.021134 0.021134 129530
7407 504.021134 0.021134 129530
7408 502.021134 0.021134 132124
7409 504.021134 0.021134 132124
7410 502.021134 0.021134 132197
7411 504.021134 0.021134 132197
7412 502.021134 0.021134 133054
7413 504.021134 0.021134 133054
7414 502.021134 0.021134 133127
7415 504.021134 0.021134 133127
7416 502.021134 0.021134 134749
7417 504.021134 0.021134 134749
7418 502.021134 0.021134 134822
7419 504.021134 0.021134 134822
7420 502.021134 0.021134 135846
7421 504.021134 0.021134 135846
7422 502.021134 0.021134 135919
7423 504.021134 0.021134 135919
7424 502.021134 0.021134 137750
7425 504.021134 0.021134 137750
7426 502.021134 0.021134 137823
7427 504.021134 0.021134 137823
7428 502.021134 0.021134 137896
7429 504.021134 0.021134 137896
7430 502.021134 0.021134 137969
7431 504.021134 0.021134 137969
7432 506.021134 0.021134 126645
7433 506.021134 0.021134 82473
7434 506.021134 0.021134 84245
7435 506.021134 0.021134 85094
7436 506.021134 0.021134 86701
7437 506.021134 0.021134 90132
7438 506.021134 0.021134 89162
7439 506.021134 0.021134 87603
7440 506.021134 0.021134 94374
7441 506.021134 0.021134 96874
7442 506.021134 0.021134 96947
7443 506.021134 0.021134 97793
7444 506.021134 0.021134 99513
7445 506.021134 0.021134 101856
7446 506.021134 0.021134 102642
7447 506.021134 0.021134 106836
7448 506.021134 0.021134 105050
7449 506.021134 0.021134 104129
7450 506.021134 0.021134 109003
7451 506.021134 0.021134 109076
7452 506.021134 0.021134 111487
7453 506.021134 0.021134 112318
7454 506.021134 0.021134 113971
7455 506.021134 0.021134 114044
7456 506.021134 0.021134 121742
7457 506.021134 0.021134 119706
7458 506.021134 0.021134 119779
7459 506.021134 0.021134 118767
7460 506.021134 0.021134 118840
7461 506.021134 0.021134 117174
7462 506.021134 0.021134 116401
7463 506.021134 0.021134 116474
7464 506.021134 0.021134 124085
7465 506.021134 0.021134 124158
7466 506.021134 0.021134 127520
7467 506.021134 0.021134 127593
7468 506.021134 0.021134 130291
7469 506.021134 0.021134 130364
7470 506.021134 0.021134 129457
7471 506.021134 0.021134 129530
7472 506.021134 0.021134 132124
7473 506.021134 0.021134 132197
7474 506.021134 0.021134 133054
7475 506.021134 0.021134 133127
7476 506.021134 0.021134 134749
7477 506.021134 0.021134 134822
7478 506.021134 0.021134 135846
7479 506.021134 0.021134 135919
7480 506.021134 0.021134 137750
7481 506.021134 0.021134 137823
7482 506.021134 0.021134 137896
7483 506.021134 0.021134 137969
7484 508.021134 0.021134 84245
7485 510.021134 0.021134 84245
7486 508.021134 0.021134 85094
7487 510.021134 0.021134 85094
7488 508.021134 0.021134 86701
7489 510.021134 0.021134 86701
7490 508.021134 0.021134 90132
7491 510.021134 0.021134 90132
7492 508.021134 0.021134 89162
7493 510.021134 0.021134 89162
7494 508.021134 0.021134 87603
7495 510.021134 0.021134 87603
7496 508.021134 0.021134 94374
7497 510.021134 0.021134 94374
7498 508.021134 0.021134 96874
7499 510.021134 0.021134 96874
7500 508.021134 0.021134 96947
7501 510.021134 0.021134 96947
7502 508.021134 0.021134 97793
7503 510.021134 0.021134 97793
7504 508.021134 0.021134 99513
7505 510.021134 0.021134 99513
7506 508.021134 0.021134 101856
7507 510.021134 0.021134 101856
7508 508.021134 0.021134 102642
7509 510.021134 0.021134 102642
7510 508.021134 0.021134 106836
7511 510.021134 0.021134 106836
7512 508.021134 0.021134 105050
7513 510.021134 0.021134 105050
7514 508.021134 0.021134 104129
7515 510.021134 0.021134 104129
7516 508.021134 0.021134 109003
7517 510.021134 0.021134 109003
7518 508.021134 0.021134 109076
7519 510.021134 0.021134 109076
7520 508.021134 0.021134 111487
7521 510.021134 0.021134 111487
7522 508.021134 0.021134 112318
7523 510.021134 0.021134 112318
7524 508.021134 0.021134 113971
7525 510.021134 0.021134 113971
7526 508.021134 0.021134 114044
7527 510.021134 0.021134 114044
7528 508.021134 0.021134 121742
7529 510.021134 0.021134 121742
7530 508.021134 0.021134 119706
7531 510.021134 0.021134 119706
7532 508.021134 0.021134 119779
7533 510.021134 0.021134 119779
7534 508.021134 0.021134 118767
7535 510.021134 0.021134 118767
7536 508.021134 0.021134 118840
7537 510.021134 0.021134 118840
7538 508.021134 0.021134 117174
7539 510.021134 0.021134 117174
7540 508.021134 0.021134 116401
7541 510.021134 0.021134 116401
7542 508.021134 0.021134 116474
7543 510.021134 0.021134 116474
7544 508.021134 0.021134 124085
7545 510.021134 0.021134 124085
7546 508.021134 0.021134 124158
7547 510.021134 0.021134 124158
7548 508.021134 0.021134 127520
7549 510.021134 0.021134 127520
7550 508.021134 0.021134 127593
7551 510.021134 0.021134 127593
7552 508.021134 0.021134 130291
7553 510.021134 0.021134 130291
7554 508.021134 0.021134 130364
7555 510.021134 0.021134 130364
7556 508.021134 0.021134 129457
7557 510.021134 0.021134 129457
7558 508.021134 0.021134 129530
7559 510.021134 0.021134 129530
7560 508.021134 0.021134 132124
7561 510.021134 0.021134 132124
7562 508.021134 0.021134 132197
7563 510.021134 0.021134 132197
7564 508.021134 0.021134 133054
7565 510.021134 0.021134 133054
7566 508.021134 0.021134 133127
7567 510.021134 0.021134 133127
7568 508.021134 0.021134 134749
7569 510.021134 0.021134 134749
7570 508.021134 0.021134 134822
7571 510.021134 0.021134 134822
7572 508.021134 0.021134 135846
7573 510.021134 0.021134 135846
7574 508.021134 0.021134 135919
7575 510.021134 0.021134 135919
7576 508.021134 0.021134 137750
7577 510.021134 0.021134 137750
7578 508.021134 0.021134 137823
7579 510.021134 0.021134 137823
7580 508.021134 0.021134 137896
7581 510.021134 0.021134 137896
7582 508.021134 0.021134 137969
7583 510.021134 0.021134 137969
7584 508.021134 0.021134 140388
7585 510.021134 0.021134 140388
7586 508.021134 0.021134 140461
7587 510.021134 0.021134 140461
7588 510.021134 0.021134 141238
7589 510.021134 0.021134 141311
7590 512.023134 0.023134 85094
7591 512.023134 0.023134 86701
7592 514.021134 0.021134 86701
7593 512.023134 0.023134 90132
7594 514.021134 0.021134 90132
7595 512.023134 0.023134 89162
7596 514.021134 0.021134 89162
7597 512.023134 0.023134 87603
7598 514.021134 0.021134 87603
7599 512.023134 0.023134 94374
7600 514.021134 0.021134 94374
7601 512.023134 0.023134 96874
7602 514.021134 0.021134 96874
7603 512.023134 0.023134 96947
7604 514.021134 0.021134 96947
7605 512.023134 0.023134 97793
7606 514.021134 0.021134 97793
7607 512.023134 0.023134 99513
7608 514.021134 0.021134 99513
7609 512.023134 0.023134 101856
7610 514.021134 0.021134 101856
7611 512.023134 0.023134 102642
7612 514.021134 0.021134 102642
7613 512.023134 0.023134 106836
7614 514.021134 0.021134 106836
7615 512.023134 0.023134 105050
7616 514.021134 0.021134 105050
7617 512.023134 0.023134 104129
7618 514.021134 0.021134 104129
7619 512.023134 0.023134 109003
7620 514.021134 0.021134 109003
7621 512.023134 0.023134 109076
7622 514.021134 0.021134 109076
7623 512.023134 0.023134 111487
7624 514.021134 0.021134 111487
7625 512.023134 0.023134 112318
7626 514.021134 0.021134 112318
7627 512.023134 0.023134 113971
7628 514.021134 0.021134 113971
7629 512.023134 0.023134 114044
7630 514.021134 0.021134 114044
7631 512.023134 0.023134 121742
7632 514.021134 0.021134 121742
7633 512.023134 0.023134 119706
7634 514.021134 0.021134 119706
7635 512.023134 0.023134 119779
7636 514.021134 0.021134 119779
7637 512.023134 0.023134 118767
7638 514.021134 0.021134 118767
7639 512.023134 0.023134 118840
7640 514.021134 0.021134 118840
7641 512.023134 0.023134 117174
7642 514.021134 0.021134 117174
7643 512.023134 0.023134 116401
7644 514.021134 0.021134 116401
7645 512.023134 0.023134 124085
7646 514.021134 0.021134 124085
7647 512.023134 0.023134 124158
7648 514.021134 0.021134 124158
7649 512.023134 0.023134 127520
7650 514.021134 0.021134 127520
7651 512.023134 0.023134 127593
7652 514.021134 0.021134 127593
7653 512.023134 0.023134 130291
7654 514.021134 0.021134 130291
7655 512.023134 0.023134 130364
7656 514.021134 0.021134 130364
7657 512.023134 0.023134 129457
7658 514.021134 0.021134 129457
7659 512.023134 0.023134 132124
7660 514.021134 0.021134 132124
7661 512.023134 0.023134 132197
7662 514.021134 0.021134 132197
7663 512.023134 0.023134 133054
7664 514.021134 0.021134 133054
7665 512.023134 0.023134 133127
7666 514.021134 0.021134 133127
7667 512.023134 0.023134 134749
7668 514.021134 0.021134 134749
7669 512.023134 0.023134 134822
7670 514.021134 0.021134 134822
7671 512.023134 0.023134 135846
7672 514.021134 0.021134 135846
7673 512.023134 0.023134 135919
7674 514.021134 0.021134 135919
7675 512.023134 0.023134 137750
7676 514.021134 0.021134 137750
7677 512.023134 0.023134 137823
7678 514.021134 0.021134 137823
7679 512.023134 0.023134 137896
7680 514.021134 0.021134 137896
7681 512.023134 0.023134 137969
7682 514.021134 0.021134 137969
7683 512.023134 0.023134 140388
7684 514.021134 0.021134 140388
7685 512.023134 0.023134 140461
7686 514.021134 0.021134 140461
7687 512.023134 0.023134 141238
7688 514.021134 0.021134 141238
7689 512.023134 0.023134 141311
7690 516.021134 0.021134 86701
7691 518.021134 0.021134 86701
7692 516.021134 0.021134 90132
7693 518.021134 0.021134 90132
7694 516.021134 0.021134 89162
7695 518.021134 0.021134 89162
7696 516.021134 0.021134 87603
7697 518.021134 0.021134 87603
7698 516.021134 0.021134 94374
7699 518.021134 0.021134 94374
7700 516.021134 0.021134 96874
7701 518.021134 0.021134 96874
7702 516.021134 0.021134 96947
7703 518.021134 0.021134 96947
7704 516.021134 0.021134 97793
7705 518.021134 0.021134 97793
7706 516.021134 0.021134 99513
7707 518.021134 0.021134 99513
7708 516.021134 0.021134 101856
7709 518.021134 0.021134 101856
7710 516.021134 0.021134 102642
7711 518.021134 0.021134 102642
7712 516.021134 0.021134 106836
7713 518.021134 0.021134 106836
7714 516.021134 0.021134 105050
7715 518.021134 0.021134 105050
7716 516.021134 0.021134 104129
7717 518.021134 0.021134 104129
7718 516.021134 0.021134 109003
7719 518.021134 0.021134 109003
7720 516.021134 0.021134 109076
7721 518.021134 0.021134 109076
7722 516.021134 0.021134 111487
7723 518.021134 0.021134 111487
7724 516.021134 0.021134 112318
7725 518.021134 0.021134 112318
7726 516.021134 0.021134 113971
7727 518.021134 0.021134 113971
7728 516.021134 0.021134 114044
7729 518.021134 0.021134 114044
7730 516.021134 0.021134 121742
7731 518.021134 0.021134 121742
7732 516.021134 0.021134 119706
7733 518.021134 0.021134 119706
7734 516.021134 0.021134 119779
7735 518.021134 0.021134 119779
7736 516.021134 0.021134 118767
7737 518.021134 0.021134 118767
7738 516.021134 0.021134 118840
7739 518.021134 0.021134 118840
7740 516.021134 0.021134 116401
7741 518.021134 0.021134 116401
7742 516.021134 0.021134 124085
7743 518.021134 0.021134 124085
7744 516.021134 0.021134 124158
7745 518.021134 0.021134 124158
7746 516.021134 0.021134 127520
7747 518.021134 0.021134 127520
7748 516.021134 0.021134 127593
7749 518.021134 0.021134 127593
7750 516.021134 0.021134 130291
7751 518.021134 0.021134 130291
7752 516.021134 0.021134 130364
7753 518.021134 0.021134 130364
7754 516.021134 0.021134 129457
7755 518.021134 0.021134 129457
7756 516.021134 0.021134 132124
7757 518.021134 0.021134 132124
7758 516.021134 0.021134 132197
7759 518.021134 0.021134 132197
7760 516.021134 0.021134 133054
7761 518.021134 0.021134 133054
7762 516.021134 0.021134 133127
7763 518.021134 0.021134 133127
7764 516.021134 0.021134 134749
7765 518.021134 0.021134 134749
7766 516.021134 0.021134 134822
7767 518.021134 0.021134 134822
7768 516.021134 0.021134 135846
7769 518.021134 0.021134 135846
7770 516.021134 0.021134 135919
7771 518.021134 0.021134 135919
7772 516.021134 0.021134 137750
7773 518.021134 0.021134 137750
7774 516.021134 0.021134 137823
7775 518.021134 0.021134 137823
7776 516.021134 0.021134 137896
7777 518.021134 0.021134 137896
7778 516.021134 0.021134 137969
7779 518.021134 0.021134 137969
7780 516.021134 0.021134 140388
7781 518.021134 0.021134 140388
7782 516.021134 0.021134 140461
7783 518.021134 0.021134 140461
7784 516.021134 0.021134 141238
7785 518.021134 0.021134 141238
7786 516.021134 0.021134 141311
7787 518.021134 0.021134 141311
7788 516.021134 0.021134 143065
7789 518.021134 0.021134 143065
7790 516.021134 0.021134 143138
7791 518.021134 0.021134 143138
7792 518.021134 0.021134 143897
7793 518.021134 0.021134 143970
7794 520.021134 0.021134 119779
7795 520.021134 0.021134 86701
7796 520.021134 0.021134 90132
7797 520.021134 0.021134 89162
7798 520.021134 0.021134 87603
7799 520.021134 0.021134 94374
7800 520.021134 0.021134 96874
7801 520.021134 0.021134 96947
7802 520.021134 0.021134 97793
7803 520.021134 0.021134 99513
7804 520.021134 0.021134 101856
7805 520.021134 0.021134 102642
7806 520.021134 0.021134 106836
7807 520.021134 0.021134 105050
7808 520.021134 0.021134 104129
7809 520.021134 0.021134 109003
7810 520.021134 0.021134 109076
7811 520.021134 0.021134 111487
7812 520.021134 0.021134 112318
7813 520.021134 0.021134 113971
7814 520.021134 0.021134 114044
7815 520.021134 0.021134 121742
7816 520.021134 0.021134 119706
7817 520.021134 0.021134 118767
7818 520.021134 0.021134 118840
7819 520.021134 0.021134 116401
7820 520.021134 0.021134 124085
7821 520.021134 0.021134 124158
7822 520.021134 0.021134 127520
7823 520.021134 0.021134 127593
7824 520.021134 0.021134 130291
7825 520.021134 0.021134 130364
7826 520.021134 0.021134 129457
7827 520.021134 0.021134 132124
7828 520.021134 0.021134 132197
7829 520.021134 0.021134 133054
7830 520.021134 0.021134 133127
7831 520.021134 0.021134 134749
7832 520.021134 0.021134 134822
7833 520.021134 0.021134 135846
7834 520.021134 0.021134 135919
7835 520.021134 0.021134 137750
7836 520.021134 0.021134 137823
7837 520.021134 0.021134 137896
7838 520.021134 0.021134 137969
7839 520.021134 0.021134 140388
7840 520.021134 0.021134 140461
7841 520.021134 0.021134 141238
7842 520.021134 0.021134 141311
7843 520.021134 0.021134 143065
7844 520.021134 0.021134 143138
7845 520.021134 0.021134 143897
7846 520.021134 0.021134 143970
7847 522.021134 0.021134 86701
7848 522.021134 0.021134 87603
7849 522.021134 0.021134 90132
7850 522.021134 0.021134 89162
7851 522.021134 0.021134 94374
7852 522.021134 0.021134 96874
7853 522.021134 0.021134 96947
7854 522.021134 0.021134 97793
7855 522.021134 0.021134 99513
7856 522.021134 0.021134 101856
7857 522.021134 0.021134 102642
7858 522.021134 0.021134 106836
7859 522.021134 0.021134 105050
7860 522.021134 0.021134 104129
7861 522.021134 0.021134 109003
7862 522.021134 0.021134 109076
7863 522.021134 0.021134 111487
7864 522.021134 0.021134 112318
7865 522.021134 0.021134 113971
7866 522.021134 0.021134 114044
7867 522.021134 0.021134 121742
7868 522.021134 0.021134 119706
7869 522.021134 0.021134 118767
7870 522.021134 0.021134 118840
7871 522.021134 0.021134 116401
7872 522.021134 0.021134 124085
7873 522.021134 0.021134 124158
7874 522.021134 0.021134 127520
7875 522.021134 0.021134 127593
7876 522.021134 0.021134 130291
7877 522.021134 0.021134 130364
7878 522.021134 0.021134 129457
7879 522.021134 0.021134 132124
7880 522.021134 0.021134 132197
7881 522.021134 0.021134 133054
7882 522.021134 0.021134 133127
7883 522.021134 0.021134 134749
7884 522.021134 0.021134 134822
7885 522.021134 0.021134 135846
7886 522.021134 0.021134 135919
7887 522.021134 0.021134 137750
7888 522.021134 0.021134 137823
7889 522.021134 0.021134 137896
7890 522.021134 0.021134 137969
7891 522.021134 0.021134 140388
7892 522.021134 0.021134 140461
7893 522.021134 0.021134 141238
7894 522.021134 0.021134 141311
7895 522.021134 0.021134 143065
7896 522.021134 0.021134 143138
7897 522.021134 0.021134 143897
7898 522.021134 0.021134 143970
7899 528.021134 0.021134 90132
7900 528.021134 0.021134 89162
7901 528.021134 0.021134 94374
7902 528.021134 0.021134 96874
7903 528.021134 0.021134 96947
7904 528.021134 0.021134 97793
7905 528.021134 0.021134 99513
7906 528.021134 0.021134 101856
7907 528.021134 0.021134 102642
7908 528.021134 0.021134 106836
7909 528.021134 0.021134 105050
7910 528.021134 0.021134 104129
7911 528.021134 0.021134 109003
7912 528.021134 0.021134 109076
7913 528.021134 0.021134 111487
7914 528.021134 0.021134 112318
7915 528.021134 0.021134 113971
7916 528.021134 0.021134 114044
7917 528.021134 0.021134 121742
7918 528.021134 0.021134 119706
7919 528.021134 0.021134 118767
7920 528.021134 0.021134 118840
7921 528.021134 0.021134 116401
7922 528.021134 0.021134 124085
7923 528.021134 0.021134 124158
7924 528.021134 0.021134 127520
7925 528.021134 0.021134 127593
7926 528.021134 0.021134 130291
7927 528.021134 0.021134 130364
7928 528.021134 0.021134 129457
7929 528.021134 0.021134 132124
7930 528.021134 0.021134 132197
7931 528.021134 0.021134 133054
7932 528.021134 0.021134 133127
7933 528.021134 0.021134 134749
7934 528.021134 0.021134 134822
7935 528.021134 0.021134 135846
7936 528.021134 0.021134 135919
7937 528.021134 0.021134 137896
7938 528.021134 0.021134 137969
7939 528.021134 0.021134 140388
7940 528.021134 0.021134 140461
7941 528.021134 0.021134 141238
7942 528.021134 0.021134 141311
7943 528.021134 0.021134 143065
7944 528.021134 0.021134 143138
7945 528.021134 0.021134 143897
7946 528.021134 0.021134 143970
7947 528.021134 0.021134 146603
7948 528.021134 0.021134 146676
7949 528.021134 0.021134 145734
7950 528.021134 0.021134 145807
7951 530.021134 0.021134 121742
7952 530.021134 0.021134 89162
7953 532.021134 0.021134 90132
7954 532.021134 0.021134 94374
