id,run_id,Unnamed: 0,index,count,mean,std,min,25%,50%,75%,max
231,0,0,NumPeds-PID104,24.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
232,0,0,NumPeds-PID104,21.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
233,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
234,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
235,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
236,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
237,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
238,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
239,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
240,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
241,0,0,NumPeds-PID104,24.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
242,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
243,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
244,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
245,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
246,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
247,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
248,0,0,NumPeds-PID104,21.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0
249,0,0,NumPeds-PID104,21.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
250,0,0,NumPeds-PID104,21.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
251,0,0,NumPeds-PID104,21.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
252,0,0,NumPeds-PID104,21.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
253,0,0,NumPeds-PID104,26.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
254,0,0,NumPeds-PID104,27.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
255,0,0,NumPeds-PID104,24.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
256,0,0,NumPeds-PID104,24.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
257,0,0,NumPeds-PID104,24.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0
258,0,0,NumPeds-PID104,24.0,86.54166666666667,0.5089773777040515,86.0,86.0,87.0,87.0,87.0
259,0,0,NumPeds-PID104,24.0,86.45833333333333,0.5089773777040515,86.0,86.0,86.0,87.0,87.0
260,0,0,NumPeds-PID104,21.0,86.61904761904762,0.4976133515281193,86.0,86.0,87.0,87.0,87.0
261,0,0,NumPeds-PID104,26.0,86.23076923076923,0.8629109946080098,85.0,85.25,86.5,87.0,87.0
262,0,0,NumPeds-PID104,24.0,86.45833333333333,0.5089773777040515,86.0,86.0,86.0,87.0,87.0
263,0,0,NumPeds-PID104,21.0,86.52380952380952,0.5117663157191591,86.0,86.0,87.0,87.0,87.0
264,0,0,NumPeds-PID104,21.0,90.52380952380952,0.5117663157191591,90.0,90.0,91.0,91.0,91.0
265,0,0,NumPeds-PID104,21.0,90.61904761904762,0.4976133515281193,90.0,90.0,91.0,91.0,91.0
266,0,0,NumPeds-PID104,21.0,90.61904761904762,0.4976133515281193,90.0,90.0,91.0,91.0,91.0
267,0,0,NumPeds-PID104,24.0,90.54166666666669,0.5089773777040515,90.0,90.0,91.0,91.0,91.0
268,0,0,NumPeds-PID104,24.0,90.54166666666669,0.5089773777040515,90.0,90.0,91.0,91.0,91.0
269,0,0,NumPeds-PID104,26.0,90.5,0.5099019513592785,90.0,90.0,90.5,91.0,91.0
270,0,0,NumPeds-PID104,24.0,90.45833333333331,0.5089773777040515,90.0,90.0,90.0,91.0,91.0
271,0,0,NumPeds-PID104,24.0,90.54166666666669,0.5089773777040515,90.0,90.0,91.0,91.0,91.0
272,0,0,NumPeds-PID104,24.0,90.54166666666669,0.5089773777040515,90.0,90.0,91.0,91.0,91.0
273,0,0,NumPeds-PID104,21.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0
274,0,0,NumPeds-PID104,21.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0
275,0,0,NumPeds-PID104,24.0,91.875,0.3378319623460881,91.0,92.0,92.0,92.0,92.0
276,0,0,NumPeds-PID104,26.0,91.8076923076923,0.4019184762342502,91.0,92.0,92.0,92.0,92.0
277,0,0,NumPeds-PID104,21.0,92.0,0.0,92.0,92.0,92.0,92.0,92.0
278,0,0,NumPeds-PID104,27.0,91.74074074074076,0.4465760847047224,91.0,91.5,92.0,92.0,92.0
279,0,0,NumPeds-PID104,24.0,91.875,0.3378319623460881,91.0,92.0,92.0,92.0,92.0
